time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:Copy.count,Jvm:Copy.time,Jvm:MarkSweepCompact.count,Jvm:MarkSweepCompact.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2015-03-06T16:32:52Z,214104,0,0,0,0,0,9764564,14672,8922856,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2020,109,0,1009,2017,22,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,717264978310,139,717263351644,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,719,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,3869,17,0,0,0,0,0,0,0,0,183565600,1,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-06T16:33:52Z,214104,0,0,0,0,0,9764564,14672,8922856,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2020,109,0,1009,2017,22,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,717264978310,139,717263351644,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,62,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,3870,17,0,0,0,0,1,23,0,0,125938560,1,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-06T16:34:52Z,214569,0,0,0,0,0,9765029,14672,8922856,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2020,109,0,1009,2017,22,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,717264978310,139,717263351644,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,16,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,3871,17,0,0,0,0,0,0,0,0,128777072,1,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-06T16:35:52Z,214569,0,0,0,0,0,9765029,14672,8922856,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2020,109,0,1009,2017,22,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,717264978310,139,717263351644,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,72,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,3872,17,0,0,0,0,0,0,0,0,146544696,1,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-06T16:36:52Z,214569,0,0,0,0,0,9765029,14672,8922856,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2020,109,0,1009,2017,22,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,717264978310,139,717263351644,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,46,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,3870,17,0,0,0,0,0,0,0,0,147520136,1,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-06T16:37:52Z,214569,0,0,0,0,0,9765029,14672,8922856,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2020,109,0,1009,2017,22,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,717264978310,139,717263351644,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,52,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,3871,17,0,0,0,0,0,0,0,0,166276456,1,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-06T16:38:52Z,214569,0,0,0,0,0,9765029,14672,8922856,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2020,109,0,1009,2017,22,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,717264978310,139,717263351644,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,23,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,3871,17,0,0,0,0,0,0,0,0,167244696,1,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-06T16:39:52Z,214569,0,0,0,0,0,9765029,14672,8922856,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2020,109,0,1009,2017,22,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,717264978310,139,717263351644,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,23,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,3872,17,0,0,0,0,0,0,0,0,168221968,1,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-06T16:40:52Z,215034,0,0,0,0,0,9765494,14672,8922856,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2020,109,0,1009,2017,22,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,717264978310,139,717263351644,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,22,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,3872,17,0,0,0,0,0,0,0,0,169198760,1,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-06T16:41:52Z,215034,0,0,0,0,0,9765494,14672,8922856,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2020,109,0,1009,2017,22,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,717264978310,139,717263351644,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,44,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,3870,17,0,0,0,0,0,0,0,0,170253848,1,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-06T16:42:52Z,215034,0,0,0,0,0,9765494,14672,8922856,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2020,109,0,1009,2017,22,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,717264978310,139,717263351644,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,33,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,3872,17,0,0,0,0,1,17,0,0,116829904,1,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-06T16:43:52Z,215034,0,0,0,0,0,9765494,14672,8922856,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2020,109,0,1009,2017,22,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,717264978310,139,717263351644,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,425,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,3870,17,0,0,0,0,0,0,0,0,117825376,1,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-06T16:44:52Z,215034,0,0,0,0,0,9765494,14672,8922856,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2020,109,0,1009,2017,22,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,717264978310,139,717263351644,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,42,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,3871,17,0,0,0,0,0,0,0,0,118825080,1,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
