time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:Copy.count,Jvm:Copy.time,Jvm:MarkSweepCompact.count,Jvm:MarkSweepCompact.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2015-03-10T16:29:02Z,122841,0,0,0,0,0,9799921,15292,9049476,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2098,134,0,1163,2073,60,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,751625094693,143,751623090297,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,88,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,4217,17,0,0,0,0,0,0,0,0,181990808,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10T16:30:02Z,122841,0,0,0,0,0,9799921,15292,9049476,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2098,134,0,1163,2073,60,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,751625094693,143,751623090297,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,172,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,4215,17,0,0,0,0,0,0,0,0,183001376,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10T16:31:02Z,122841,0,0,0,0,0,9799921,15292,9049476,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2098,134,0,1163,2073,60,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,751625094693,143,751623090297,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,131,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,4214,17,0,0,0,0,0,0,0,0,183957720,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10T16:32:02Z,123306,0,0,0,0,0,9800386,15292,9049476,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2098,134,0,1163,2073,60,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,751625094693,143,751623090297,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,55,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,4217,17,0,0,0,0,0,0,0,0,184962016,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10T16:33:02Z,123306,0,0,0,0,0,9800386,15292,9049476,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2098,134,0,1163,2073,60,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,751625094693,143,751623090297,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,39,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,4214,17,0,0,0,0,0,0,0,0,199455864,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10T16:34:02Z,123306,0,0,0,0,0,9800386,15292,9049476,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2098,134,0,1163,2073,60,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,751625094693,143,751623090297,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,29,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,4215,17,0,0,0,0,0,0,0,0,200474184,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10T16:35:02Z,123306,0,0,0,0,0,9800386,15292,9049476,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2098,134,0,1163,2073,60,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,751625094693,143,751623090297,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,29,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,4215,17,0,0,0,0,0,0,0,0,201558152,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10T16:36:02Z,123306,0,0,0,0,0,9800386,15292,9049476,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2098,134,0,1163,2073,60,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,751625094693,143,751623090297,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,264,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,4217,17,0,0,0,0,0,0,0,0,202442632,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10T16:37:02Z,123306,0,0,0,0,0,9800386,15292,9049476,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2098,134,0,1163,2073,60,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,751625094693,143,751623090297,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,33,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,4213,17,0,0,0,0,0,0,0,0,203530256,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10T16:38:02Z,123771,0,0,0,0,0,9800851,15292,9049476,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2098,134,0,1163,2073,60,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,751625094693,143,751623090297,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,404,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,4214,17,0,0,0,0,1,13,0,0,144381416,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10T16:39:02Z,123771,0,0,0,0,0,9800851,15292,9049476,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2098,134,0,1163,2073,60,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,751625094693,143,751623090297,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,195,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,4214,17,0,0,0,0,0,0,0,0,145560648,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10T16:40:02Z,123771,0,0,0,0,0,9800851,15292,9049476,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2098,134,0,1163,2073,60,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,751625094693,143,751623090297,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,42,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,4216,17,0,0,0,0,0,0,0,0,146416456,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-10T16:41:02Z,123771,0,0,0,0,0,9800851,15292,9049476,2604,0,0,0,0,0,17,0,0,0,0,0,0,0,2098,134,0,1163,2073,60,17,0,0,0,0,0, ,0,0,0,0,0,0,0,0,0,0,751625094693,143,751623090297,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424952611147,624999,0,0,0,0,17,43,17,0,17,0,0,3,17,0,0,0,8,0,0,0,0,0,0,0,0,4215,17,0,0,0,0,0,0,0,0,147541328,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
